,CIK,Tickers,Stock,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930
0,0000019617,JPM,JPMorgan Chase & Co,9.446039928528,9.136245043397,9.195223097599,8.601237586057,10.46885412937,9.215630293939,9.538724352275,9.454411113507,10.82633421169,11.73404397042,11.46278676993,12.17987291548,11.6956895583,10.8554666672,11.05284645572,12.03086005374,12.58416912389,11.74736546556
1,0000028412,CMA,Comerica Inc,0.140604846059,0.118714953228,0.119927738064,0.128820971057,0.232539248848,0.278635033142,0.274856040133,0.277358711593,0.263892532428,0.258566299913,0.242462322503,0.261770490213,0.234605275976,0.196768186979,0.204299644701,0.180189452943,0.297674430408,0.30765683367
2,0000035527,FITB,Fifth Third Bancorp,0.450000126605,0.373969220113,0.385449024534,0.409675261571,0.598600264272,0.657793887777,0.664867409761,0.690648919829,0.688868533399,0.703232646404,0.655227379645,0.698219995346,0.593061075559,0.561832335707,0.529323552827,0.448979456723,0.627867652724,0.624359362022
3,0000036032,RF,Regions Financial Corp,0.348503455585,0.349950582799,0.361760187804,0.390088840906,0.53564681787,0.561979878925,0.506282250864,0.492095191014,0.480770365083,0.487988596212,0.472268797916,0.520395505164,0.467495444964,0.409611978962,0.410391139564,0.3686474263,0.476442185089,0.492752574905
4,0000036270,MTB,M&T Bank Corp,0.43584484257,0.454799799652,0.444197413353,0.455521854854,0.666414914649,0.931075832829,0.824696248894,0.511979219576,0.457206406181,0.46103628217,0.455021887576,0.511186041895,0.493106588206,0.437199025835,0.514373121038,0.581414416125,0.644340841212,0.659214126394
5,0000038777,BEN,Franklin Resources Inc,0.161968736675,0.151595099405,0.164635562371,0.174037180613,0.199240869297,0.183845158789,0.18786961536,0.184254349241,0.217703771532,0.200763678346,0.212116992274,0.211830874356,0.205603639987,0.201443648923,0.224323664964,0.198321326762,0.208535988253,0.25411225825
6,0000059558,LNC,Lincoln National Corp,0.0,0.0,0.08571742156,0.078369027771,0.126534825836,0.204553236962,0.218046346696,0.255502190347,0.26828197153,0.291374988745,0.273820553297,0.294647790747,0.275982465051,0.210591099909,0.274129756265,0.222396281804,0.336843731653,0.376997916701
7,0000060086,L,Loews Corp,0.246566025667,0.253814280352,0.248501774358,0.254659180918,0.305957739701,0.299742938836,0.333035801066,0.298253042375,0.267838737712,0.262972081149,0.297577770145,0.305153440526,0.317609558928,0.306554701415,0.320092779802,0.379628556592,0.386326499279,0.417927577658
8,0000064040,SPGI,S&P Global Inc,2.741411942253,2.577833128354,2.842823400756,2.554117740966,2.968412933318,3.128643962657,3.37402544229,3.409739903594,2.631058353218,2.456679453097,2.407317836435,2.226965835134,2.388233654756,3.214669343235,3.060867482593,2.551757010987,1.921361904181,1.883610251152
9,0000070858,BAC,Bank of America Corp,4.452863849996,4.103502023564,4.303446328529,4.491943173604,6.156069213908,6.348738462938,6.365693230834,6.876423354898,7.412758146483,7.541071952164,7.569251573687,7.706896183539,6.967326883362,6.795743819156,7.151498194562,7.322516454849,8.206422701883,7.628515426625
10,0000072971,WFC,Wells Fargo & Co,3.4335479724,3.240914441723,3.464716306472,3.205256529867,4.187461528229,4.58767869463,4.282040597481,4.419183899271,4.425874557137,4.571902212195,4.557708812271,4.234976894251,3.767740526406,3.583846830699,3.683477107637,4.706107845633,5.95957891162,6.313394749508
11,0000079282,BRO,Brown & Brown Inc,0.32259584648,0.356458118684,0.348387012036,0.303729750915,0.355089824738,0.424573372587,0.392053930222,0.397712651265,0.381111462581,0.310891837713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0000086312,TRV,Travelers Companies Inc/The,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208629503465
13,0000091576,KEY,KeyCorp,0.258273632357,0.218316767167,0.185232830872,0.262957748463,0.431978447169,0.44805232966,0.46337409109,0.487840589306,0.498208495583,0.496024240437,0.487921995496,0.507534384514,0.48384681493,0.430788729894,0.458166023886,0.435161643963,0.573795994141,0.558723365096
14,0000092230,TFC,BB&T Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276495499669
15,0000092230,TFC,Truist Financial Corp,0.945832301551,0.826264892568,0.874547045307,1.018157146078,1.517450795199,1.739172302509,1.821308243991,1.776249753958,1.808163383071,1.878077747135,1.817141813117,2.060095146931,1.951092946723,1.89728720739,1.951270776149,1.7620441044,2.173900507597,0.0
16,0000093751,STT,State Street Corp,0.459192563193,0.462611949623,0.529229753603,0.5944548281,0.75824348067,0.672222276712,0.65273410729,0.748285136168,0.786614795511,0.742676976809,0.696638456693,0.774855678237,0.775289578663,0.773599144321,0.862526165374,0.825296234705,0.827995613428,0.688412168478
